0.0841429365899057, 0.01585673238072549
0.11699429116208333, 0.03846159302681906
0.14984564573426096, 0.061848628781774106
0.1826970003064386, 0.08683912350989498
0.21320182955203212, 0.12208914841591412
0.2397957832533188, 0.15633782622944314
0.2656075618457441, 0.18900499581734664
0.29298369065589214, 0.22370021318291367
0.32114199457490156, 0.2591066731107051
0.3493002984939109, 0.2950606556146994
0.37745860241292034, 0.3306496230678919
0.4048347312230684, 0.3650012968562336
0.4298643347066323, 0.3997013453033553
0.45332958797247347, 0.43441427663462306
0.4760126661294533, 0.46846235912335865
0.4986957442864331, 0.5006645083551813
0.5221609975522743, 0.5368557506421969
0.5456262508181154, 0.5720614522920473
0.5698736791928181, 0.6068633560419481
0.5941211075675206, 0.6425276078493685
0.6168041857245004, 0.6763645030587113
0.6394872638814801, 0.7091063531156485
0.6629525171473214, 0.7434907709011944
0.6864177704131625, 0.7788059770662854
0.714576074332172, 0.8162174125231247
0.7474274289043495, 0.8443366076866912
0.7802787834765272, 0.8703830388117748
0.8131301380487048, 0.8964294699368586
0.8459814926208825, 0.922945206127259
0.8788328471930602, 0.9489134197414566
0.9116842017652378, 0.9695628426153968
0.9445355563374155, 0.972495999273627
0.976761170822504, 0.9761331135298323
0.9953769384134046, 0.9761331135298323
0.05807200929152149, 0.003658536585365857
0.0429732868757259, 0.003658536585365857
0.026713124274099886, 0.003658536585365857
0.00464576074332172, 0.003658536585365857
